,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,a_D,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.009217785970328796,0.09208112375649284,0.0395833300037164,0.001476528825124412,0.009558064954304354,0.597006796291125,1.9041028313039738,0.08419379072973461,0.028191350111402558,0.006610474859259594,0.00479163624553889,0.15717222377024462,0.0578093368916294,0.08617682963329823,,0.3275305047858062
PIGEON LAKE,0.012812722769927135,0.013002719240591223,0.0358866776545943,0.001308907540101642,0.011257222731219523,0.9250645549083218,0.5505105391265076,0.04832034017623771,0.06982176407252338,0.003653926866928301,0.007879759387661637,0.3285148057599008,0.03925456961390149,0.07915344414173878,,0.8671364035240621
PIGEON LAKE,0.014550380672455024,0.09671455897408161,0.03554579029080447,0.001052104101500073,0.00842865177864224,0.9309171487067007,0.9508788543655317,0.056552540896526095,0.013585196877718558,0.004412107939130366,0.004498405451052651,0.1575149617981352,0.04960983425094139,0.06252229332709698,,0.3604127578163673
PIGEON LAKE,0.0166118784733377,0.04720257676415739,0.04031472724323273,0.0035470930668397233,0.007938579610226749,1.824959160497461,0.8619898306023632,0.05648703130780086,0.030914679217177523,0.006289084825353887,0.002114621478048552,0.3472749514242203,0.039554968626898265,0.08196502055520867,,0.920304865090554
PIGEON LAKE,0.012472758427849326,0.09315511777494216,0.03880281422788062,0.0010585549668821834,0.007041612952991447,1.0885424133297452,1.4382397874553168,0.009298679846661634,0.02894221915214931,0.0021510563566426505,0.003558139999345967,0.15235807480478783,0.0496223651807767,0.06893179187859301,,0.33852006735499374
PIGEON LAKE,0.01373293910905192,0.012181594649592134,0.04137068151464909,0.0010967314509964417,0.005083299266979309,0.8519384578677094,1.0452570648474273,0.08042975251127403,0.07504460580496206,0.003000952905452507,0.0033464441939713716,0.32798192110783214,0.04089297354789003,0.08623551674621369,,0.8568172730293928
PIGEON LAKE,0.008372360776655104,0.08380138970618967,0.03468971228019205,0.001855933310566433,0.009500347451728187,0.5598920050990903,0.9164842093465676,0.023062660423035494,0.0509345310502176,0.007102226478884367,0.004816495183610586,0.1578548827020789,0.06028155377399076,0.08729962487295255,,0.3259834694592934
PIGEON LAKE,0.01244434708264748,0.09928344691535124,0.03461562495772725,0.0013224000116761883,0.00857751358186452,0.5582185848491068,0.8736932185556392,0.04214126692807303,0.006959885320254738,0.004669559021279232,0.0016472511109986098,0.15310973808977552,0.05400729184013708,0.06908889931518308,,0.3362330231140064
PIGEON LAKE,0.01675887831961051,0.04029300457036238,0.0330958797668852,0.001083653411280641,0.005856617233051411,1.7405556593908411,0.6058412633612892,0.05207077495209314,0.0660179149397764,0.005969621668774148,0.004773859776120272,0.3308700533349259,0.04022283225538161,0.05922009851999698,,0.8931672292293992
PIGEON LAKE,0.014167312544722144,0.09977607911938732,0.051995637267091936,0.0010862272104380857,0.012016216295550098,1.7353865345558361,1.7959015596657644,0.03885263892728512,0.08378692226027826,0.0037713415045340275,0.0023756913602461646,0.15531705296290285,0.04624092826296938,0.08047943633529124,,0.33923079429044795
PIGEON LAKE,0.013328409482814406,0.09603228248458574,0.03947373714627712,0.0010706417936391403,0.009998879291259023,1.0083144090520992,1.2777940250154254,0.01073378022883479,0.0424037880939693,0.006165045861788747,0.006601299554875033,0.152371717195782,0.04864803284341354,0.06750216231554103,,0.3409649564283914
PIGEON LAKE,0.017124748140839197,0.09714158870883721,0.04004033298349902,0.0012456814561909507,0.008142827338335818,1.4862452894391989,0.5551431934696666,0.04241807871374368,0.051256572495922935,0.0031463176531253533,0.004376693330456452,0.16146230563558028,0.044672031802637555,0.061331773074065,,0.37838311203003827
PIGEON LAKE,0.012988261181484044,0.09799130905946904,0.03273143236535348,0.0010119396688243448,0.004873773217804562,1.4345546630411814,0.631330169644456,0.08018898319521703,0.08387685462325992,0.009345920776605815,0.007258481093859885,0.1540557785443046,0.05391750313495341,0.0650024304274787,,0.3432474020704817
PIGEON LAKE,0.015051373855875315,0.09506895764443617,0.039598370044293146,0.0010642012272312398,0.012217463957680742,0.7113537315204432,1.3333863582839967,0.06946180924620537,0.08538455890192614,0.002249047676733684,0.0020662277380653913,0.15969693785738392,0.046769154853487,0.06529899163986572,,0.36702266707879905
PIGEON LAKE,0.010764455570630937,0.09861512770580291,0.04219193124994122,0.001037999215590073,0.009860280467597082,1.431383812784295,0.9094652481237828,0.09208209645731713,0.08228168025974023,0.00455586734208528,0.005376058853566744,0.15435404316260792,0.051581286056339805,0.07372176373825133,,0.3377590796932326
PIGEON LAKE,0.015155151163763259,0.022867101677420655,0.03342586409687978,0.0011173507532102299,0.012899125908142772,1.506612230940365,0.6339964070233921,0.0017422863739680536,0.03773517335867478,0.0015915923536473338,0.0050464857182844,0.32874807193213273,0.038474131147449915,0.06486841100759287,,0.8829016736413554
PIGEON LAKE,0.014931004897453824,0.09858069819370052,0.03837227911189718,0.0010841479641373938,0.008060901115509098,0.9091870332971549,1.270093822507603,0.04482367831545607,0.09260549620682557,0.004177539302375626,0.0048732405778559714,0.15760134029357684,0.04820089685242273,0.0648340548404533,,0.3597690691878545
PIGEON LAKE,0.013413056914623245,0.0006473881599672535,0.032575148229532336,0.006658250317564475,0.012042406483790444,1.242744638194049,0.7798542933574967,0.03630069397934919,0.0869150857264074,0.0075738461202875754,0.006469739106107021,0.33118670399063127,0.04375109735501206,0.10621069238503117,,0.8435983222318506
PIGEON LAKE,0.014470657105718002,0.06777466732225422,0.04173140149867998,0.0013093990086541349,0.0075665501738928385,0.5926868420443148,0.7475171581329721,0.04066854128193527,0.010253261425293023,0.0063314583704088155,0.0038048968156384495,0.1888825542488428,0.04180846334173241,0.06953945630899984,,0.45529974309579613
PIGEON LAKE,0.01396374471102333,0.09962311478042529,0.03982308202697936,0.0011761417285442053,0.011980214516686832,1.22047762041697,0.9743247500039527,0.008606345917394335,0.023300808188491114,0.0036989437145577425,0.004149079973354911,0.15177850512216337,0.0483131772370168,0.06668467005183176,,0.3403376680776415
PIGEON LAKE,0.015880383425679545,0.04293203439930141,0.038243830899427726,0.0010181248202005382,0.010999403466247067,1.145533255911104,0.7463426297579523,0.0365766848695525,0.09026017425343395,0.002772184663595747,0.005707553656449308,0.27639713406737565,0.03845458758121944,0.06343808654937132,,0.7272987280715362
PIGEON LAKE,0.00995685633406971,0.0853973846148702,0.03329103216519928,0.0011806019882093146,0.009807929030989676,0.810726106729502,1.3035387532211846,0.0739941791023883,0.00814054883638779,0.0074285901517441,0.002574181189472885,0.1549850644444632,0.05590256134880774,0.07456218716997996,,0.3344904448146019
PIGEON LAKE,0.012292056212334146,0.09715820242131416,0.03346222859784785,0.0010420880931214377,0.0012660608949290391,1.7697498667284994,0.7860797911795309,0.0668653317103031,0.0214481835584474,0.003923152752115567,0.0013368588438509984,0.1553941615198225,0.054459516522638335,0.06880430741917862,,0.34291866061765053
PIGEON LAKE,0.008797630038910952,0.08414079706732305,0.05267027097271687,0.001025301365090197,0.009446039662780814,0.7624370259653925,1.3630488722294287,0.043866063306319175,0.009777745739825074,0.005863794221704839,0.007960500381601576,0.15976934875643892,0.051786352521915914,0.0903723753874557,,0.33714931835994516
PIGEON LAKE,0.01508092424413602,0.019878595009195355,0.032116386313279954,0.0010126769190581322,0.011674868197755248,1.2220423916865222,0.8440681693043538,0.038771891908308403,0.03315607001467501,0.005367593395474172,0.005653041624388192,0.32753834246343333,0.0386109901621829,0.06561617609744198,,0.878387861130675
PIGEON LAKE,0.010927530305525554,0.09850583861428834,0.043454832607819696,0.001183406550392157,0.008719526025086093,0.7679407088541924,1.2088608707080857,0.05967262876519155,0.022567975000506904,0.003485631536125468,0.0026432170073653737,0.1548363116086474,0.05171213605100595,0.07752344215190334,,0.33527335662303287
PIGEON LAKE,0.01731061380430192,0.06886519042073716,0.042411962428428776,0.006579530457924044,0.007187548135674767,0.5809037595056245,1.7819927288031376,0.03627390803494961,0.013816355009241464,0.0011186611380228952,0.0016250484925868624,0.3241266112538271,0.047542615602408425,0.09755299426081127,,0.8272842238982616
PIGEON LAKE,0.013140953004590297,0.09532499261530458,0.04459865632203454,0.0011962880634452519,0.012297461805378551,0.6988425483362714,1.614516395082146,0.038039893302026284,0.06542952556436622,0.0016351720944484355,0.004540648921351746,0.1538103441025238,0.048093802108159195,0.07555433361361961,,0.33778289658579264
PIGEON LAKE,0.014615570892837403,0.09588950180112321,0.04007009804140834,0.001018341059964169,0.009372280768416147,1.098205162494691,0.5663998355724116,0.02166595980591087,0.01150151932933631,0.009172225723176214,0.004649511109134448,0.1517147494209664,0.045656117016497716,0.061798740268542866,,0.3476893909778586
PIGEON LAKE,0.016272902940840994,0.08607345426223587,0.04081112982788554,0.0012565429699207898,0.007592420852654633,1.9375581899561012,1.1017390749954974,0.021695994796864484,0.030249937978208803,0.004665180168466653,0.0025873755450268716,0.17448083614226575,0.04384659996062433,0.06556850361236849,,0.4140274048538045
PIGEON LAKE,0.014188627900203137,0.09558163266552056,0.04055892732492794,0.001075879899041337,0.011409421619081293,1.2634386297087827,0.8451038326890578,0.05217940705108796,0.03380432634240321,0.006717690916523158,0.006690287028168573,0.15243222121621217,0.04686976925407462,0.06555206868943023,,0.34487482570513167
PIGEON LAKE,0.01356394689790548,0.09908403129118354,0.0319385444073683,0.0010353639915687456,0.011807286898222868,1.2194392477253722,1.0385214211776284,0.057821030126020675,0.0984181587144128,0.004465450560026538,0.0046832953531718655,0.15630270951548586,0.053955386104440055,0.06380299077396108,,0.35114975166805645
PIGEON LAKE,0.014867203763781332,0.040147011780507204,0.037469200690411604,0.001078287014134244,0.007934613728985131,0.8473556809667504,0.5062197481553168,0.020035852382077154,0.07092513007110372,0.003825650585220853,0.005678530761125435,0.2787515860287049,0.03841592792532422,0.06463888758012423,,0.7331999425806663
PIGEON LAKE,0.011570238382483791,0.09224620825964391,0.037533407413419914,0.002677076111428727,0.011868570220305841,1.6892773506137366,1.5540490117886818,0.03865250501459842,0.008925185430531765,0.0021036763701317174,0.006070818623379243,0.17713137056484796,0.058493078921618924,0.09177331772980865,,0.3811277150431163
PIGEON LAKE,0.011017829692144612,0.09695380499202085,0.028465082963460384,0.0011996121193187407,0.00924593230503672,1.508438083448824,1.1609435766651495,0.05991153882551877,0.024238521121104615,0.0051631172851606105,0.003415306887721412,0.15594570500976254,0.06044984700328977,0.07224236966028497,,0.33514489836571293
PIGEON LAKE,0.014798813168118367,0.09538810291556529,0.040937927251480724,0.0010208503294197174,0.00933523621106425,1.002556503924465,1.2997416815586416,0.029345245666491673,0.032283821275469304,0.006783422517843717,0.006571613665064051,0.1561313409645717,0.046143645092943865,0.06571854030558104,,0.35653183749519024
PIGEON LAKE,0.009811451346879344,0.0975440073741553,0.04462505980925243,0.0011286997850177899,0.012873748206046174,1.4911253237400428,0.9743323460480073,0.09458430014285603,0.03498020731004055,0.00915582568827285,0.002988444284451814,0.1563811694296813,0.052543407625534035,0.07927668117455171,,0.33732341948895816
PIGEON LAKE,0.015381278845111382,0.007423275972414989,0.04282119439287169,0.0017277219238903915,0.012736903213102961,1.3955992287445995,0.8429625321056402,0.02158801832641478,0.0763684148461839,0.006110640123721763,0.004823023287387384,0.32584599042050316,0.0436060704464416,0.09182611284499248,,0.8421057879700754
PIGEON LAKE,0.013503482094501383,0.09596870379796547,0.03356079688901106,0.0011278932964814024,0.010933191592346223,0.6012896830792201,0.740869175070349,0.0011082256421675804,0.03009632290586942,0.004433544951549975,0.0022944527369105636,0.1542144071988468,0.05162088938160704,0.06281253290108227,,0.34820979931385104
PIGEON LAKE,0.013905085114529675,0.0768204776141837,0.04540007671609043,0.0010342657728238036,0.012529025430663913,0.5787636160587051,1.1390634914283104,0.025980446126089882,0.01883668176683019,0.0027555080893006704,0.004519984256162492,0.16625540945904793,0.04263744720556865,0.07151468864990104,,0.3846140925216741
PIGEON LAKE,0.015236836380869666,0.025876620628494384,0.045045948916690816,0.002873678254395841,0.005848314757276461,1.5678721631464598,0.9304639000387352,0.06965432951559258,0.09816851779820888,0.007666201178686491,0.0012022925000529823,0.34261394223200403,0.03734954446354439,0.09000714136913061,,0.9004851408633372
PIGEON LAKE,0.014353785898468988,0.09113674902142253,0.029991073195721165,0.0010431781493251153,0.007472149481458037,0.9005020279745319,1.5855051101584319,0.03108116394039101,0.0608311807678944,0.0051727270970849185,0.005676900016503298,0.17133037451104016,0.053710508274539354,0.06305660714708923,,0.39722400811149194
PIGEON LAKE,0.01580079971400236,0.09734134336646555,0.033723963714743316,0.0011394460569647703,0.01044980765788528,1.0931524939024002,0.8409500985406428,0.09530002752813208,0.03276843437773962,0.0023949101948528687,0.0024698270713400285,0.1640471474186517,0.050146436225794885,0.060562221311582884,,0.3814327847185774
PIGEON LAKE,0.013887209695050216,0.09558753958104514,0.036254609630343715,0.003710435013429255,0.001684825322293409,1.5938489070309214,0.8917299823951131,0.05995378987876591,0.020747112203926783,0.005319875296525244,0.004698003404949819,0.20646423176339154,0.05948550462479164,0.09640336932670908,,0.46350382133867385
PIGEON LAKE,0.014787634557535227,0.06004610328554401,0.0451081470250073,0.001009383120022321,0.008787853240744796,1.1331596531851016,1.4320991896913144,0.08004271056379045,0.0949888021199275,0.00725820460785869,0.0038187334380758867,0.20087882199055881,0.03935137814380332,0.0719085446159669,,0.49137654321190616
PIGEON LAKE,0.015436513586414409,0.017331737199547885,0.04307977231739469,0.0011369918819039322,0.0035871374866034925,1.0965018683990877,1.195113840015761,0.07384251745448042,0.07143709197578836,0.004145054774829859,0.0041033964670834245,0.329065156782323,0.039424918505073944,0.08082782828171013,,0.866942723560185
PIGEON LAKE,0.009853781766854995,0.08940664731779442,0.02814934407430161,0.0012178409831955159,0.012849282908820397,1.3770839237147712,0.7760771730104418,0.0025459561166708625,0.09182114321646176,0.0053540407716498265,0.006074400992681075,0.15447254077829872,0.05996941386445712,0.07253682532045576,,0.33091138314998325
PIGEON LAKE,0.01569381611189851,0.09481107604196232,0.04663962450997117,0.0014311980404803958,0.009877503783982045,1.3843033428527787,0.7825888396342542,0.09192881907051938,0.07790774842421326,0.006037824048922885,0.004547272315951157,0.16094948881776042,0.04488178032502614,0.0735836843186681,,0.36438300180958705
